,Density Trees,Fine,On fire,Burned
0,0.8979,8976,3,0
1,0.8999,8991,8,0
2,0.9019,9002,17,0
3,0.9039,9012,27,0
4,0.9059,9019,40,0
5,0.9079,9024,55,0
6,0.9099,9010,89,0
7,0.9119,8996,123,0
8,0.9139,8981,158,0
9,0.9159,8973,186,0
10,0.9179,8950,229,0
11,0.9199,8901,298,0
12,0.9219,8860,359,0
13,0.9239,8797,442,0
14,0.9259,8733,526,0
15,0.9279,8660,619,0
16,0.9299,8590,709,0
17,0.9319,8520,799,0
18,0.9339,8454,885,0
19,0.9359,8384,975,0
20,0.9379,8308,1071,0
21,0.9399,8264,1135,0
22,0.9419,8225,1194,0
23,0.9439,8172,1267,0
24,0.9459,8123,1336,0
25,0.9479,8063,1415,1
26,0.9498,7986,1509,3
27,0.9515,7921,1593,1
28,0.9534,7879,1654,1
29,0.9553,7811,1738,4
30,0.9569,7745,1817,7
31,0.9582,7686,1890,6
32,0.9596,7619,1969,8
33,0.9608,7545,2061,2
34,0.9626,7436,2188,2
35,0.9644,7328,2303,13
36,0.9651,7234,2403,14
37,0.9657,7118,2517,22
38,0.9655,7041,2593,21
39,0.9654,6955,2667,32
40,0.9642,6840,2766,36
41,0.9626,6736,2862,28
42,0.9618,6598,2991,29
43,0.9609,6505,3075,29
44,0.96,6390,3168,42
45,0.9578,6281,3266,31
46,0.9567,6173,3353,41
47,0.9546,6032,3480,34
48,0.9532,5880,3605,47
49,0.9505,5754,3711,40
50,0.9485,5606,3828,51
51,0.9454,5460,3948,46
52,0.9428,5303,4083,42
53,0.9406,5106,4259,41
54,0.9385,4950,4405,30
55,0.9375,4784,4552,39
56,0.9356,4661,4642,53
57,0.9323,4511,4772,40
58,0.9303,4330,4916,57
59,0.9266,4155,5048,63
60,0.9223,3968,5178,77
61,0.9166,3761,5340,65
62,0.9121,3586,5475,60
63,0.9081,3387,5620,74
64,0.9027,3203,5754,70
65,0.8977,3004,5910,63
66,0.8934,2819,6026,89
67,0.8865,2648,6131,86
68,0.8799,2465,6260,74
69,0.8745,2295,6361,89
70,0.8676,2118,6475,83
71,0.8613,1942,6575,96
72,0.8537,1801,6660,76
73,0.8481,1676,6720,85
74,0.8416,1547,6767,102
75,0.8334,1401,6821,112
76,0.8242,1248,6905,89
77,0.8173,1120,6956,97
78,0.8096,1025,6988,83
79,0.8033,932,6985,116
80,0.7937,847,6976,114
81,0.7843,790,6957,96
82,0.7767,731,6925,111
83,0.7676,685,6870,121
84,0.7575,662,6799,114
85,0.7481,617,6732,132
86,0.7369,606,6646,117
87,0.7272,565,6583,124
88,0.7168,538,6496,134
89,0.7054,524,6420,110
90,0.6964,510,6327,127
91,0.6857,503,6212,142
92,0.6735,525,6090,120
93,0.6635,531,5956,148
94,0.6507,529,5831,147
95,0.638,531,5716,133
96,0.6267,533,5612,122
97,0.6165,541,5474,150
98,0.6035,546,5370,119
99,0.5936,576,5228,132
100,0.5824,584,5097,143
101,0.5701,596,4975,130
102,0.5591,601,4854,136
103,0.5475,634,4716,125
104,0.537,655,4565,150
105,0.524,639,4471,130
106,0.513,656,4360,114
107,0.5036,670,4223,143
108,0.4913,687,4113,113
109,0.482,682,4005,133
110,0.4707,695,3874,138
111,0.4589,710,3762,117
112,0.4492,730,3635,127
113,0.4385,725,3521,139
114,0.4266,732,3416,118
115,0.4168,750,3295,123
116,0.4065,786,3178,101
117,0.3984,799,3080,105
118,0.3899,815,2987,97
119,0.3822,828,2903,91
120,0.3751,835,2815,101
121,0.367,850,2737,83
122,0.3607,872,2658,77
123,0.355,894,2590,66
124,0.3504,916,2515,73
125,0.3451,930,2449,72
126,0.3399,946,2367,86
127,0.3333,966,2300,67
128,0.3286,998,2225,63
129,0.3243,1018,2173,52
130,0.3211,1030,2123,58
131,0.3173,1052,2061,60
132,0.3133,1072,2014,47
133,0.3106,1093,1952,61
134,0.3065,1116,1905,44
135,0.3041,1123,1875,43
136,0.3018,1142,1820,56
137,0.2982,1172,1768,42
138,0.296,1211,1707,42
139,0.2938,1235,1662,41
140,0.2917,1267,1615,35
141,0.2902,1278,1578,46
142,0.2876,1294,1540,42
143,0.2854,1317,1507,30
144,0.2844,1340,1479,25
145,0.2839,1358,1449,32
146,0.2827,1383,1412,32
147,0.2815,1403,1368,44
148,0.2791,1418,1347,26
149,0.2785,1423,1328,34
150,0.2771,1444,1287,40
151,0.2751,1459,1262,30
152,0.2741,1474,1218,49
153,0.2712,1493,1163,56
154,0.2676,1509,1124,43
155,0.2653,1530,1081,42
156,0.2631,1554,1039,38
157,0.2613,1568,991,54
158,0.2579,1587,954,38
159,0.2561,1600,913,48
160,0.2533,1621,880,32
161,0.2521,1636,842,43
162,0.2498,1659,798,41
163,0.2477,1683,759,35
164,0.2462,1699,737,26
165,0.2456,1718,713,25
166,0.2451,1737,675,39
167,0.2432,1764,628,40
168,0.2412,1776,598,38
169,0.2394,1791,573,30
170,0.2384,1812,536,36
171,0.2368,1835,508,25
172,0.2363,1861,476,26
173,0.2357,1878,453,26
174,0.2351,1890,434,27
175,0.2344,1914,404,26
176,0.2338,1939,379,20
177,0.2338,1955,359,24
178,0.2334,1979,337,18
179,0.2336,2005,316,15
180,0.2341,2027,296,18
181,0.2343,2053,280,10
182,0.2353,2069,274,10
183,0.2363,2086,264,13
184,0.237,2112,253,5
185,0.2385,2132,245,8
186,0.2397,2156,235,6
187,0.2411,2174,227,10
188,0.2421,2197,215,9
189,0.2432,2215,212,5
190,0.2447,2233,207,7
191,0.246,2253,196,11
192,0.2469,2271,189,9
193,0.248,2291,188,1
194,0.2499,2309,183,7
195,0.2512,2332,177,3
196,0.2529,2356,169,4
197,0.2545,2381,158,6
198,0.2559,2405,150,4
199,0.2575,2430,141,4
200,0.2591,2454,134,3
201,0.2608,2473,131,4
202,0.2624,2492,130,2
203,0.2642,2510,126,6
204,0.2656,2534,119,3
205,0.2673,2551,121,1
206,0.2692,2569,120,3
207,0.2709,2593,111,5
208,0.2724,2615,104,5
209,0.2739,2637,97,5
210,0.2754,2657,94,3
211,0.2771,2676,91,4
212,0.2787,2691,93,3
213,0.2804,2711,87,6
214,0.2818,2727,87,4
215,0.2834,2745,87,2
216,0.2852,2769,83,0
217,0.2872,2788,84,0
218,0.2892,2809,82,1
219,0.2911,2831,80,0
220,0.2931,2848,80,3
221,0.2948,2867,81,0
222,0.2968,2887,81,0
223,0.2988,2902,84,2
224,0.3006,2921,84,1
225,0.3025,2942,81,2
226,0.3043,2962,79,2
227,0.3061,2983,77,1
228,0.308,3003,77,0
229,0.31,3024,74,2
230,0.3118,3042,75,1
231,0.3137,3062,71,4
232,0.3153,3083,67,3
233,0.317,3102,67,1
234,0.3189,3123,65,1
235,0.3208,3143,61,4
236,0.3224,3165,59,0
237,0.3244,3185,58,1
238,0.3263,3207,55,1
239,0.3282,3226,51,5
240,0.3297,3244,52,1
241,0.3316,3263,51,2
242,0.3334,3283,49,2
243,0.3352,3306,43,3
244,0.3369,3327,41,1
245,0.3388,3349,38,1
246,0.3407,3369,37,1
247,0.3426,3390,35,1
248,0.3445,3411,31,3
249,0.3462,3431,30,1
250,0.3481,3452,28,1
251,0.35,3470,27,3
252,0.3517,3488,28,1
253,0.3536,3505,29,2
254,0.3554,3524,30,0
255,0.3574,3543,29,2
256,0.3592,3564,28,0
257,0.3612,3584,27,1
258,0.3631,3605,26,0
259,0.3651,3626,24,1
260,0.367,3647,22,1
261,0.3689,3666,23,0
262,0.3709,3686,22,1
263,0.3728,3702,26,0
264,0.3748,3720,28,0
265,0.3768,3740,26,2
266,0.3786,3753,33,0
267,0.3806,3770,36,0
268,0.3826,3783,43,0
269,0.3846,3800,45,1
270,0.3865,3820,44,1
271,0.3884,3836,47,1
272,0.3903,3851,50,2
273,0.3921,3867,54,0
274,0.3941,3888,52,1
275,0.396,3908,50,2
276,0.3978,3927,51,0
277,0.3998,3947,49,2
278,0.4016,3962,54,0
279,0.4036,3979,57,0
280,0.4056,3996,58,2
281,0.4074,4013,61,0
282,0.4094,4030,63,1
283,0.4113,4050,62,1
284,0.4132,4067,63,2
285,0.415,4085,64,1
286,0.4169,4099,69,1
287,0.4188,4116,68,4
288,0.4204,4138,64,2
289,0.4222,4156,66,0
290,0.4242,4175,65,2
291,0.426,4193,65,2
292,0.4278,4206,71,1
293,0.4297,4220,76,1
294,0.4316,4230,85,1
295,0.4335,4244,90,1
296,0.4354,4259,94,1
297,0.4373,4272,99,2
298,0.4391,4295,93,3
299,0.4408,4314,90,4
300,0.4424,4330,93,1
301,0.4443,4346,93,4
302,0.4459,4363,94,2
303,0.4477,4379,97,1
304,0.4496,4399,97,0
305,0.4516,4421,94,1
306,0.4535,4437,97,1
307,0.4554,4452,102,0
308,0.4574,4470,100,4
309,0.459,4489,101,0
310,0.461,4510,99,1
311,0.4629,4524,103,2
312,0.4647,4544,103,0
313,0.4667,4559,107,1
314,0.4686,4573,112,1
315,0.4705,4595,110,0
316,0.4725,4613,107,5
317,0.474,4630,109,1
318,0.4759,4649,102,8
319,0.4771,4671,99,1
320,0.479,4687,102,1
321,0.4809,4704,105,0
322,0.4829,4723,106,0
323,0.4849,4744,105,0
324,0.4869,4766,100,3
325,0.4886,4783,100,3
326,0.4903,4801,100,2
327,0.4921,4821,96,4
328,0.4937,4839,95,3
329,0.4954,4858,93,3
330,0.4971,4875,91,5
331,0.4986,4896,85,5
332,0.5001,4914,87,0
333,0.5021,4935,84,2
334,0.5039,4953,84,2
335,0.5057,4973,81,3
336,0.5074,4988,84,2
337,0.5092,5008,81,3
338,0.5109,5028,76,5
339,0.5124,5047,75,2
340,0.5142,5066,74,2
341,0.516,5084,71,5
342,0.5175,5101,72,2
343,0.5193,5122,70,1
344,0.5212,5141,67,4
345,0.5228,5158,65,5
346,0.5243,5177,64,2
347,0.5261,5196,62,3
348,0.5278,5216,62,0
349,0.5298,5236,60,2
350,0.5316,5255,58,3
351,0.5333,5275,56,2
352,0.5351,5296,52,3
353,0.5368,5312,54,2
354,0.5386,5331,55,0
355,0.5406,5347,58,1
356,0.5425,5366,58,1
357,0.5444,5378,64,2
358,0.5462,5392,68,2
359,0.548,5411,68,1
360,0.5499,5430,68,1
361,0.5518,5443,73,2
362,0.5536,5460,76,0
363,0.5556,5478,77,1
364,0.5575,5494,80,1
365,0.5594,5509,82,3
366,0.5611,5532,79,0
367,0.5631,5548,80,3
368,0.5648,5567,80,1
369,0.5667,5580,87,0
370,0.5687,5596,87,4
371,0.5703,5613,87,3
372,0.572,5626,94,0
373,0.574,5637,100,3
374,0.5757,5652,102,3
375,0.5774,5667,107,0
376,0.5794,5683,109,2
377,0.5812,5696,114,2
378,0.583,5712,117,1
379,0.5849,5726,122,1
380,0.5868,5743,125,0
381,0.5888,5763,123,2
382,0.5906,5779,120,7
383,0.5919,5800,117,2
384,0.5937,5809,124,4
385,0.5953,5834,117,2
386,0.5971,5850,120,1
387,0.599,5867,122,1
388,0.6009,5881,127,1
389,0.6028,5891,134,3
390,0.6045,5907,135,3
391,0.6062,5922,136,4
392,0.6078,5927,145,6
393,0.6092,5944,144,4
394,0.6108,5946,160,2
395,0.6126,5951,172,3
396,0.6143,5955,186,2
397,0.6161,5947,212,2
398,0.6179,5952,225,2
399,0.6197,5946,249,2
400,0.6215,5934,279,2
401,0.6233,5940,290,3
402,0.625,5937,305,8
403,0.6262,5927,331,4
404,0.6278,5918,357,3
405,0.6295,5897,391,7
406,0.6308,5887,413,8
407,0.632,5887,430,3
408,0.6337,5867,462,8
409,0.6349,5849,492,8
410,0.6361,5833,520,8
411,0.6373,5821,545,7
412,0.6386,5802,578,6
413,0.64,5788,607,5
414,0.6415,5764,646,5
415,0.643,5753,668,9
416,0.6441,5732,703,6
417,0.6455,5706,741,8
418,0.6467,5675,786,6
419,0.6481,5654,818,9
420,0.6492,5634,848,10
421,0.6502,5603,892,7
422,0.6515,5568,936,11
423,0.6524,5536,971,17
424,0.6527,5519,996,12
425,0.6535,5486,1036,13
426,0.6542,5447,1080,15
427,0.6547,5410,1125,12
428,0.6555,5376,1165,14
429,0.6561,5347,1194,20
430,0.6561,5297,1243,21
431,0.656,5230,1311,19
432,0.6561,5176,1360,25
433,0.6556,5088,1443,25
434,0.6551,5026,1503,22
435,0.6549,4953,1579,17
436,0.6552,4866,1664,22
437,0.655,4796,1727,27
438,0.6543,4714,1799,30
439,0.6533,4633,1874,26
440,0.6527,4545,1948,34
441,0.6513,4459,2028,26
442,0.6507,4383,2101,23
443,0.6504,4294,2179,31
444,0.6493,4206,2248,39
445,0.6474,4119,2327,28
446,0.6466,4014,2423,29
447,0.6457,3930,2498,29
448,0.6448,3867,2541,40
449,0.6428,3762,2638,28
450,0.642,3684,2694,42
451,0.6398,3590,2777,31
452,0.6387,3514,2833,40
453,0.6367,3433,2893,41
454,0.6346,3351,2943,52
455,0.6314,3255,3002,57
456,0.6277,3179,3035,63
457,0.6234,3111,3070,53
458,0.6201,3042,3106,53
459,0.6168,2974,3138,56
460,0.6132,2913,3157,62
461,0.609,2845,3185,60
462,0.605,2756,3248,46
463,0.6024,2659,3306,59
464,0.5985,2582,3343,60
465,0.5945,2504,3388,53
466,0.5912,2413,3434,65
467,0.5867,2327,3470,70
468,0.5817,2269,3484,64
469,0.5773,2214,3490,69
470,0.5724,2112,3534,78
471,0.5666,2036,3572,58
472,0.5628,1971,3598,59
473,0.5589,1899,3640,50
474,0.5559,1828,3657,74
475,0.5505,1767,3664,74
476,0.5451,1696,3696,59
477,0.5412,1639,3708,65
478,0.5367,1588,3713,66
479,0.5321,1522,3732,67
480,0.5274,1480,3728,66
481,0.5228,1421,3732,75
482,0.5173,1359,3743,71
483,0.5122,1310,3742,70
484,0.5072,1246,3744,82
485,0.501,1202,3726,82
486,0.4948,1166,3698,84
487,0.4884,1099,3700,85
488,0.4819,1065,3670,84
489,0.4755,1049,3633,73
490,0.4702,1025,3597,80
491,0.4642,1010,3572,60
492,0.4602,998,3532,72
493,0.455,990,3467,93
494,0.4477,972,3421,84
495,0.4413,992,3344,77
496,0.4356,1004,3267,85
497,0.4291,1017,3214,60
498,0.4251,1014,3157,80
499,0.4191,1015,3090,86
500,0.4125,1035,3025,65
501,0.408,1046,2951,83
502,0.4017,1068,2872,77
503,0.396,1085,2794,81
504,0.3899,1089,2733,77
505,0.3842,1101,2665,76
506,0.3786,1118,2588,80
507,0.3726,1132,2529,65
508,0.3681,1145,2465,71
509,0.363,1165,2405,60
510,0.359,1190,2336,64
511,0.3546,1207,2269,70
512,0.3496,1218,2212,66
513,0.345,1249,2136,65
514,0.3405,1257,2091,57
515,0.3368,1268,2054,46
516,0.3342,1292,2006,44
517,0.3318,1310,1951,57
518,0.3281,1330,1898,53
519,0.3248,1348,1839,61
520,0.3207,1358,1778,71
521,0.3156,1382,1716,58
522,0.3118,1406,1675,37
523,0.3101,1426,1629,46
524,0.3075,1449,1580,46
525,0.3049,1470,1537,42
526,0.3027,1493,1493,41
527,0.3006,1510,1465,31
528,0.2995,1532,1428,35
529,0.298,1553,1375,52
530,0.2948,1556,1356,36
531,0.2932,1577,1308,47
532,0.2905,1598,1267,40
533,0.2885,1620,1223,42
534,0.2863,1642,1183,38
535,0.2845,1669,1136,40
536,0.2825,1692,1099,34
537,0.2811,1716,1041,54
538,0.2777,1722,1017,38
539,0.2759,1749,985,25
540,0.2754,1766,958,30
541,0.2744,1800,927,17
542,0.2747,1819,908,20
543,0.2747,1844,882,21
544,0.2746,1859,863,24
545,0.2742,1881,839,22
546,0.274,1894,818,28
547,0.2732,1909,798,25
548,0.2727,1932,773,22
549,0.2725,1950,757,18
550,0.2727,1964,752,11
551,0.2736,1985,727,24
552,0.2732,2008,699,25
553,0.2727,2024,684,19
554,0.2728,2033,676,19
555,0.2729,2059,653,17
556,0.2732,2084,631,17
557,0.2735,2112,607,16
558,0.2739,2129,589,21
559,0.2738,2154,564,20
560,0.2738,2171,546,21
561,0.2737,2192,527,18
562,0.2739,2223,501,15
563,0.2744,2239,487,18
564,0.2746,2256,470,20
565,0.2746,2278,453,15
566,0.2751,2302,436,13
567,0.2758,2321,423,14
568,0.2764,2336,409,19
569,0.2765,2359,392,14
570,0.2771,2375,383,13
571,0.2778,2396,364,18
572,0.278,2415,343,22
573,0.2778,2438,331,9
574,0.2789,2462,312,15
575,0.2794,2478,300,16
576,0.2798,2502,285,11
577,0.2807,2520,277,10
578,0.2817,2539,260,18
579,0.2819,2561,249,9
580,0.283,2585,234,11
581,0.2839,2610,223,6
582,0.2853,2634,209,10
583,0.2863,2652,201,10
584,0.2873,2677,189,7
585,0.2886,2698,176,12
586,0.2894,2712,177,5
587,0.2909,2733,168,8
588,0.2921,2756,152,13
589,0.2928,2777,144,7
590,0.2941,2801,135,5
591,0.2956,2818,136,2
592,0.2974,2839,128,7
593,0.2987,2860,123,4
594,0.3003,2879,122,2
595,0.3021,2897,123,1
596,0.304,2915,125,0
597,0.306,2934,119,7
598,0.3073,2957,114,2
599,0.3091,2980,108,3
600,0.3108,2997,108,3
601,0.3125,3020,102,3
602,0.3142,3042,98,2
603,0.316,3061,99,0
604,0.318,3080,97,3
605,0.3197,3098,92,7
606,0.321,3118,90,2
607,0.3228,3131,97,0
608,0.3248,3155,92,1
609,0.3267,3178,87,2
610,0.3285,3197,85,3
611,0.3302,3217,80,5
612,0.3317,3237,77,3
613,0.3334,3257,76,1
614,0.3353,3278,71,4
615,0.3369,3301,66,2
616,0.3387,3319,67,1
617,0.3406,3340,63,3
618,0.3423,3359,62,2
619,0.3441,3374,63,4
620,0.3457,3395,58,4
621,0.3473,3415,56,2
622,0.3491,3434,57,0
623,0.3511,3452,59,0
624,0.3531,3474,55,2
625,0.3549,3497,52,0
626,0.3569,3516,50,3
627,0.3586,3538,48,0
628,0.3606,3560,45,1
629,0.3625,3577,46,2
630,0.3643,3598,43,2
631,0.3661,3618,41,2
632,0.3679,3638,40,1
633,0.3698,3657,41,0
634,0.3718,3678,38,2
635,0.3736,3699,37,0
636,0.3756,3719,36,1
637,0.3775,3739,36,0
638,0.3795,3757,36,2
639,0.3813,3775,37,1
640,0.3832,3793,39,0
641,0.3852,3815,36,1
642,0.3871,3835,35,1
643,0.389,3853,36,1
644,0.3909,3873,36,0
645,0.3929,3890,38,1
646,0.3948,3911,36,1
647,0.3967,3931,36,0
648,0.3987,3951,34,2
649,0.4005,3971,33,1
650,0.4024,3991,32,1
651,0.4043,4011,32,0
652,0.4063,4033,30,0
653,0.4083,4055,25,3
654,0.41,4075,25,0
655,0.412,4096,23,1
656,0.4139,4116,23,0
657,0.4159,4136,21,2
658,0.4177,4158,19,0
659,0.4197,4178,19,0
660,0.4217,4198,18,1
661,0.4236,4217,19,0
662,0.4256,4236,17,3
663,0.4273,4256,17,0
664,0.4293,4276,16,1
665,0.4312,4296,16,0
666,0.4332,4316,15,1
667,0.4351,4336,14,1
668,0.437,4355,15,0
669,0.439,4374,16,0
670,0.441,4395,15,0
671,0.443,4415,13,2
672,0.4448,4434,14,0
673,0.4468,4454,14,0
674,0.4488,4474,14,0
675,0.4508,4494,14,0
676,0.4528,4514,14,0
677,0.4548,4533,13,2
678,0.4566,4553,11,2
679,0.4584,4573,11,0
680,0.4604,4593,11,0
681,0.4624,4614,10,0
682,0.4644,4634,10,0
683,0.4664,4654,10,0
684,0.4684,4674,10,0
685,0.4704,4694,10,0
686,0.4724,4714,9,1
687,0.4743,4734,9,0
688,0.4763,4754,9,0
689,0.4783,4774,9,0
690,0.4803,4795,8,0
691,0.4823,4815,8,0
692,0.4843,4836,7,0
693,0.4863,4856,6,1
694,0.4882,4876,6,0
695,0.4902,4896,6,0
696,0.4922,4916,6,0
697,0.4942,4936,5,1
698,0.4961,4956,5,0
699,0.4981,4976,5,0
700,0.5001,4996,5,0
701,0.5021,5016,5,0
702,0.5041,5036,5,0
703,0.5061,5054,6,1
704,0.508,5072,8,0
705,0.51,5091,9,0
706,0.512,5110,10,0
707,0.514,5129,11,0
708,0.516,5149,11,0
709,0.518,5170,10,0
710,0.52,5190,10,0
711,0.522,5211,9,0
712,0.524,5232,8,0
713,0.526,5253,7,0
714,0.528,5275,5,0
715,0.53,5295,5,0
716,0.532,5314,6,0
717,0.534,5333,7,0
718,0.536,5354,6,0
719,0.538,5374,6,0
720,0.54,5394,6,0
721,0.542,5414,6,0
722,0.544,5436,4,0
723,0.546,5456,4,0
724,0.548,5476,4,0
725,0.55,5494,6,0
726,0.552,5514,6,0
727,0.554,5535,5,0
728,0.556,5555,4,1
729,0.5579,5576,3,0
730,0.5599,5597,2,0
731,0.5619,5617,2,0
732,0.5639,5637,2,0
733,0.5659,5657,2,0
734,0.5679,5677,2,0
735,0.5699,5697,2,0
736,0.5719,5717,1,1
737,0.5738,5737,1,0
738,0.5758,5757,1,0
739,0.5778,5777,0,1
